chain,draw,like,weights_0,weights_1,weights_2,mus_0,mus_1,mus_2
0,43,-0.4186189232779432,2.3361022049360595e-12,0.0005501273912701997,0.9994498726063936,1.8180876421916305,2.595794049894796,-0.01358942770799232
0,44,0.43423704647496625,0.9854294227906738,1.2821140462849812e-16,0.014570577209326054,0.00875472044184675,-1.7846262162860038,1.179294943546432
0,45,0.849747377910858,0.9999999997828581,2.1087617199484642e-17,2.1714184649349624e-10,0.020215310398346967,-0.7019829673494133,0.8046231784327392
0,46,0.7347287368800584,0.9999999999987941,7.189845867943278e-17,1.205988010699842e-12,-0.028223661098738036,-0.5814000178955238,-0.6600676834308151
0,47,0.3220367280352896,0.9999999999778728,6.808078792295207e-17,2.2127131575081782e-11,0.012126764332749774,-1.1380410776960426,-0.20089543843417282
0,48,-1.4442719423547612,0.8509918724747639,9.00288693679425e-18,0.14900812752523596,-0.17234243184190712,-1.2520656011483622,0.5365362153909885
0,49,1.2117352572171844,1.740496990688636e-05,1.4314929986634096e-30,0.999982595030093,1.1209745368693358,1.7260547872734189,-0.019463751277329796
0,50,-1.0613942972100001,1.8808185925020883e-06,3.595032325216178e-09,0.9999981155863752,1.656634455093715,-2.295218802861961,0.009911586065074264
0,51,-1.027332852186427,1.353998535618243e-05,3.7700250487735084e-08,0.9999864223143933,1.710384509128896,-2.186238361412433,-0.008336545695014682
0,52,-0.6050403943282094,6.0348453137615354e-05,8.998708562667027e-07,0.999938751676006,0.299369527752624,-1.3827985844193598,0.02403236718622923
0,53,-0.6642556715466068,0.0029305894566654367,3.4455210529439615e-06,0.9970659650222816,0.6244931597621446,-1.3914393489773225,0.021028054796068504
0,54,-1.540138986145674,0.9850442904768049,0.014818849111620897,0.00013686041157416913,-0.07973838549955117,0.9242560988879139,1.6566045269536702
0,55,-1.273056487154671,0.9999998112202161,1.8877966236445993e-07,1.2140194604587854e-13,-0.05165356360148619,0.19663992214750062,0.48764190018199766
0,56,0.7859047538935187,6.256710110631737e-08,2.4622831544914716e-06,0.9999974751497445,0.1954070372787141,2.2095432601058227,-0.06458338439236341
0,57,0.486495430064559,0.9999947040875111,4.7155758774970685e-07,4.824354901141122e-06,0.09393700559051363,1.0691905610394778,0.7801120869974894
0,58,0.4597311977928407,0.999991815040934,5.254649206789018e-07,7.659494145083935e-06,0.06957197779116477,0.9954812833183726,0.8419277713413348
0,59,0.731932594520262,0.5099318814033715,1.0142697606259479e-05,0.4900579758990223,0.026435348257979885,1.2127153189182553,-0.016705400637379575
0,60,0.02520260433560587,0.9951728674149632,0.0025709420420793514,0.0022561905429573713,-0.07623655856333852,1.5468018739946647,0.9491800884564541
0,61,-0.03084081373243098,0.999776112057003,3.6326545970127985e-05,0.0001875613970266758,-0.032619924186779926,1.2605755280511572,0.7708834177458346
0,62,0.25342144529923244,0.9999000151038295,1.2975917831354437e-05,8.700897833912924e-05,-0.04176163644221273,1.5842155810915428,0.5032872073590909
0,63,0.4530596810117723,0.987063702045383,0.01293620659220955,9.1362407544248e-08,-0.040900454639433335,1.1041968219659504,-2.6226301653620974
0,64,-0.7102889968491014,0.9226363024070239,8.200398518979241e-11,0.0773636975109723,-0.08373161838764503,-2.002386394052792,0.565859878916971
0,65,0.027861690751135097,0.9999772844217061,2.2690180722390596e-05,2.5397571639607104e-08,0.022574176113975924,0.03414218318956261,1.6769449088424462
0,66,-0.24216686073602087,5.6114205252418704e-05,0.9950736670261027,0.004870218768644781,-0.8345128792475768,0.03150125702083647,-3.701629973802854
0,67,-0.22817391534114245,7.112740837025467e-05,0.999768596581976,0.00016027600965361715,-0.8080233476382135,0.022658788175365097,-3.4652789382514286
0,68,1.0550839054344587,0.00021371083579689338,0.9997862891626399,1.56328426827488e-12,-1.6628893081631526,0.03228634557164771,-1.66543437307044
0,69,-1.1280362361326601,0.9984819798280777,0.0015180201622751067,9.64707162489672e-12,0.02625453140443151,-0.8026683281486211,-4.056757262539344
0,70,-1.11966216903709,0.9989281061073726,0.0010718938851731077,7.454338851488081e-12,-0.05624259856566498,-0.7895603682372657,-4.074734185222807
0,71,0.01812862503163238,0.9978979013483827,0.0021020986512637237,3.533785183540566e-13,-0.03471250095699711,0.7888245435966542,-5.296967853975768
0,72,0.23927415111061154,0.9995805275371216,0.0004194724628757294,2.6608054935155546e-15,0.06340087311765452,1.3832611071489815,-5.354828476130675
0,73,-0.2337988703799883,0.9999996630846089,3.369153911151834e-07,6.598966607635694e-17,-0.04221380122447921,3.0893691959390766,-5.715643323719665
0,74,-0.661223697849978,0.9999999954900214,4.5099782603543186e-09,2.813646142538515e-16,-0.007028467887459818,2.649211183955921,-4.461080572994617
0,75,-1.5891135057960926,0.9999999999545537,2.1527533742031182e-13,4.523086186627673e-11,-0.009979882430259303,3.0576790622120855,-4.783537367861798
0,76,-3.630317564281724,0.9999999756160923,5.281721785318194e-10,2.3855735581195273e-08,-0.009695026818609698,2.7428308878332746,-4.855458728044377
0,77,-0.6677984199716355,0.99999999732271,2.6579320729977067e-09,1.935787870214756e-11,0.004629629638931264,4.188374489390323,-0.40330260798853934
0,78,-0.012246159788953485,0.9972536814725608,1.0952654132116472e-13,0.002746318527329685,0.018401894256103894,-4.70626948997758,0.2502518635641975
0,79,-0.09028791309472502,0.8809631270948477,9.214578032145963e-13,0.11903687290423069,-0.035482448352830424,-5.702191730964288,0.40336849651968953
0,80,0.14052378371851837,0.9827158172142738,0.016620774115226146,0.0006634086704999838,0.015508345043806075,-2.2332750743179166,-1.5443994615636938
0,81,0.3387775606824833,0.9943930339868837,1.3180216799470336e-08,0.00560695283289935,0.0004738966347535428,-2.439522831276274,-1.9073044274743254
0,82,0.01208270113025163,0.9819886921811956,1.8889877331164358e-09,0.018011305929816736,-0.03574642065551973,-2.493664586839749,-0.3505885951171835
0,83,0.03236935622886937,0.9804509043873992,2.5907429422848047e-05,0.019523188183177925,-0.03116931803868075,1.9619738060746268,0.84121149517042
0,84,-0.9467665662495403,0.9783943773456292,0.00020095198427010555,0.02140467067010068,0.007853652891353688,-1.8319229046113816,-0.6397443047411692
0,85,0.3694045840408478,0.9501671355645345,0.04920699767452427,0.0006258667609411173,0.020141963006536975,-0.006689671920851385,0.9892850001674924
0,86,-0.08753015969633504,0.9953566841756014,0.00015641462108285386,0.004486901203315847,0.019225661333029092,-1.9380964958637668,0.6851988495713447
0,87,1.0103141788491528,0.8785101837142021,0.0014565508021952144,0.12003326548360263,0.04696824468145493,-1.6515890350714855,-0.2134645125644611
0,88,1.1498537468770766,0.983743679166094,2.3708608511836017e-05,0.016232612225394325,-0.038873893889091,-1.5548559200709917,-0.5196485685227922
0,89,1.2042162721121,0.9918348065703783,2.4510331193904787e-06,0.008162742396502234,0.038603900491916615,1.1025594828617975,-1.6964776553137104
0,90,1.141583351759437,0.9853970044790786,9.905361654114908e-08,0.014602896467304886,0.07374235658404103,0.4493051067174902,-0.8592867859556623
0,91,0.5968584001164595,0.9998289666066325,2.0136084500634435e-09,0.00017103137975889792,0.006260125142878911,-3.3321144137405256,-0.9184351234188225
0,92,-0.7790618034448699,1.7241452866025546e-05,1.0753319567787874e-07,0.9999826510139382,0.4889698929853027,-1.686262703002039,-0.050371331774682546
0,93,-1.4942563109194622,3.881999921423886e-06,4.772084828352155e-07,0.9999956407915958,0.5673648449078775,-0.5006385409845375,0.040382474370942015
0,94,0.44605144450752654,5.396868641948429e-06,0.0003402864389340204,0.9996543166924241,-0.7819854457172055,1.496656985941119,0.011521404043243848
0,95,0.6064006938055343,1.0107197449305961e-05,7.123962402306534e-10,0.9999898920901543,-2.2931837654991667,2.373251925278178,-0.018836330502185073
0,96,0.920752726875846,0.02339118382141435,1.5134000317412338e-15,0.9766088161785842,-1.2605806263996635,4.511415060189703,0.060859509243981896
0,97,-0.4194322109038057,0.011080706246862694,3.376719623528233e-21,0.9889192937531374,-0.20375968752345805,2.0677840813513177,-0.019007567462875442
0,98,0.595587466050694,0.015234586496006177,1.9436854182318598e-22,0.9847654135039938,-0.6140683490368711,-1.5661482450944615,-0.013406128177991923
0,99,-2.593117809357529,0.042862830498954195,2.4903798437056004e-15,0.9571371695010433,-0.008226186092623457,-2.773783836424974,0.00018897868483211218
0,100,-1.9444251132792796,0.00851537522113922,3.7861599164228034e-19,0.9914846247788607,-0.5247642551226962,-3.515169569428904,0.00040031157970499786
0,101,-1.9947240088636846,0.4231492073227088,1.6178757358479464e-23,0.5768507926772913,0.035766578940769816,-1.7408543068985396,0.009791466263703906
0,102,1.688152158784441,0.5483810006616774,1.7907607441147084e-20,0.4516189993383225,0.14021277720487474,0.3048786734869561,-0.19248789156137616
0,103,1.1992141058531338,0.41167487884679843,9.508348467305801e-24,0.5883251211532016,-0.17382662941080002,-2.4272506345230065,0.1535242708907169
0,104,-0.3511681355712602,0.19324321505444145,1.060946643338217e-22,0.8067567849455586,-0.2698725241082135,-0.6233185857369753,0.039641456992751345
0,105,-0.9912397548128895,0.6505637706166854,7.746676225935748e-28,0.3494362293833147,0.05926157592074157,1.3440803641493526,-0.22384122443147222
0,106,-0.966864942254904,0.9341865351742467,5.308817392101237e-28,0.06581346482575345,0.07973784946791711,1.3833459488026514,-0.1667289716259899
0,107,-0.9410842929745168,0.9444773141782699,4.194137637418967e-28,0.055522685821730075,0.01388509821249218,1.441350638572031,-0.057742551489376466
0,108,1.1716490730000988,0.42953951768766924,1.9062346328058465e-19,0.5704604823123306,-0.05828851394969116,-2.002511980916605,-0.008866701053266311
0,109,-0.45281364861446466,0.018682799933992588,5.779128506931048e-20,0.9813172000660074,0.31708958280806465,-0.8954295797856368,-0.00441452361005063
0,110,-0.5409469200267109,0.005044220105441395,6.147850976813864e-16,0.994955779894558,0.7384486475332332,-1.251509254211683,-0.03091632983913235
0,111,0.14737562000288146,3.974219962808415e-05,1.9327553002660598e-20,0.9999602578003719,0.5088050533214613,-0.38631467848085294,-0.021674170498512096
0,112,0.21752603661094616,0.997027907987625,2.830583561434955e-16,0.0029720920123748485,-0.025995236978054954,0.5726003684567088,-0.2302495975115005
0,113,-0.8304988242410999,0.1431598915997452,5.864286808261145e-14,0.8568401084001962,0.24362184036243764,-0.11792935226136428,-0.06734006446863348
0,114,-0.8658037401505239,0.9990055024929303,3.0228607906183535e-09,0.0009944944842088237,-0.03289642181057972,0.22048817491666725,-0.216433975393554
0,115,-0.9278183837066446,0.9995059693781387,1.9567073494239737e-09,0.0004940286651540182,0.03324062953381264,0.14545423624933043,-0.3986554407915117
0,116,-0.6623861577320248,0.0011987124193858503,0.00010405879357904251,0.9986972287870352,-0.18738880959382836,1.8295095131651236,-0.010818898315575308
0,117,-0.10184305804075872,0.0016456111930106404,0.03812302554480045,0.9602313632621888,-2.3299643769370157,-1.0028381823933177,0.035839044910732434
0,118,-0.06716181815528985,0.0003124727465160222,0.011143915804754462,0.9885436114487295,-2.2548310796944455,-0.6556017105441955,0.03702837658254069
0,119,0.18161266503115814,9.611241329875838e-08,0.0003966443061633808,0.9996032595814234,-3.222806920528734,0.9221230295813182,-0.013726680601137513
0,120,0.9441858803699311,2.580287889993266e-05,0.9599145887641266,0.040059608356973496,-2.5027967044443926,-0.08075844767519025,0.1614880037987
0,121,-0.19576645295629994,0.0005262347057827113,0.8051963716741193,0.1942773936200981,-3.680835797559273,-0.05738255918032656,0.07316514286902054
0,122,-0.35608658954341527,2.4902689134164323e-18,0.6086604282789877,0.39133957172101236,0.09171226432876542,0.054568581025064254,-0.04797770813807261
0,123,-0.35959741274269275,8.769739027196661e-19,0.20602440015204238,0.7939755998479575,0.033917413072229674,-0.06858868877788331,0.011440138100849765
0,124,-0.11967084874778733,1.1160592204726969e-15,0.9885940315213023,0.01140596847869672,4.440020655139726,-0.00867442530828548,-0.3579961488855898
0,125,-0.4380556795463596,1.0967587941334371e-16,0.9536607042006423,0.04633929579935746,3.5768914351144225,-0.004869556023368418,-0.3887342734860473
0,126,0.46838748346402814,8.936062210545049e-06,0.9628830983805359,0.03710796555725357,0.41927768531000176,-0.01147152355359013,-0.4065893285347756
0,127,1.9139503483083078,1.2940565642452997e-08,0.025175405319884662,0.9748245817395498,0.6367577544619679,-0.7612363448856755,0.04143722619039742
0,128,-0.4465363674355612,0.3483031719216804,0.001411226006779838,0.6502856020715397,-0.36453958754791316,-0.5132127974731994,0.1641213259884218
0,129,-0.07722379921067021,5.2463929368594566e-08,9.734955044174238e-06,0.9999902125810265,-0.42943528133532355,-1.658960772215898,-0.02600745396397225
0,130,-0.06796545082416018,7.479018896925755e-05,0.002964430963027291,0.9969607788480034,-0.05949079075425876,-3.378932215893568,-0.008543227196044596
0,131,0.7127576513145589,0.7888918587099901,9.606066328432831e-08,0.2111080452293467,-0.0827519787875746,0.9697527116149243,0.27047234560803424
0,132,0.044267257832809354,7.181939774725464e-06,0.06373116738895872,0.9362616506712665,0.9315030179364658,-0.7673456420387123,0.069555426937384
0,133,0.8294127231358266,0.009288958616313616,0.09799894794770185,0.8927120934359846,-1.6726367599127783,0.06173809471248132,-0.08431519725797036
0,134,-0.7616281767224578,5.9703484428103636e-05,0.9999374219642402,2.8745513317633e-06,-0.09756962597096239,-0.06259511544045755,1.07478611634242
0,135,-1.1217804811450816,0.0007253604209709874,0.9992540502103048,2.058936872434021e-05,-0.2356536551532246,-0.05303475719704867,-2.061054897708265
0,136,0.03822741187134765,0.0002981943661914612,0.9246016225835189,0.07510018305028986,-0.32945418183027986,-0.051956293530752734,0.4053619889963597
0,137,1.8160609847482811,1.181765636132041e-08,0.9999999618538932,2.6328450361660222e-08,-0.18476281786767773,-0.021459363411751718,3.234512174907437
0,138,-0.9576930272474058,7.740549554032458e-12,0.014230045648187657,0.9857699543440718,-3.4446593222453505,1.3385796412099396,-0.007694295236684048
0,139,-0.19188975257924665,1.0774508370775045e-18,1.366137863502345e-06,0.9999986338621365,-2.5151580914623777,0.5255505841842666,-0.045045175097570056
0,140,-0.7914886290177982,6.58993196582952e-15,0.0016035025402479552,0.9983964974597455,-2.368648569740782,1.2902982209461142,0.007670675100243512
0,141,-0.7751832567490179,7.077948052304198e-15,0.0011787088702324617,0.9988212911297604,-2.3602411797626734,1.2458224655269148,-0.11823842444448858
0,142,-0.8856326743431265,3.297445618792652e-14,0.00022870755406765347,0.9997712924458992,-2.494279747281389,1.202507307198048,0.04251758712475323
0,143,-1.990247979104536,1.2557280512664983e-05,0.20547554422951606,0.7945118984899713,-0.11730832826141169,0.18067020129181982,-0.15004326319166877
0,144,-2.112601182897799,3.7659705631360335e-17,4.4872581769625084e-08,0.9999999551274181,0.516799582249527,2.64608540281219,0.023454899971881212
0,145,-1.9078247674935542,1.599338539978811e-13,7.055325782273e-07,0.999999294467262,-0.4859416701758556,0.05811841080252236,-0.030145329589416195
0,146,0.8959291559340621,0.025928846798639864,1.6355787971924077e-17,0.9740711532013602,1.0037888999096232,0.8111826755407555,0.022501996667137487
0,147,-1.168382642458955,0.9913998430282498,0.008596784945326685,3.3720264234292974e-06,0.025810903996775478,-1.6665622286236905,-2.425975695956327
0,148,-1.140444134285122,0.9983844742232905,0.0016155109916002254,1.4785109470133157e-08,0.01636153951483576,-1.7440067824227168,-1.9470184983096548
0,149,-0.2211630773044264,0.9875044589993359,4.638130723922839e-06,0.012490902869940156,0.02001609807500888,-1.8050603589183836,-0.12476327356978069
0,150,0.4973321354926201,0.9996556042217688,0.0003443870039911161,8.774239957843162e-09,-0.0076850626616336995,0.5550630568371206,0.9718852711800393
0,151,-1.2295641529613948,4.5261324446300053e-07,0.9999847337169407,1.4813669814754182e-05,-0.04974003261259451,-0.08109067122486163,2.235170533996406
0,152,-1.4886069030786453,2.7746505732002264e-06,0.9999917096742225,5.515675204201536e-06,-0.4183210211639935,-0.016355634168986846,3.2062447411225667
0,153,-0.8104068751111277,1.2095356874380626e-06,0.9999987904643125,6.300439997635111e-25,1.5264943219309763,-0.008611545981089718,-1.891686036917782
0,154,-0.6036815598728489,9.971486667408034e-08,0.9999998873147309,1.2970402331823169e-08,0.7469055969788327,-0.010582806499003774,0.22565213028553394
0,155,-0.5249232389125429,1.4395267625086569e-06,0.9999985356549739,2.4818263445304866e-08,0.5892867335982498,0.05084683512878879,0.0027226577021309695
0,156,-0.3130099817089854,2.5153561435375074e-08,0.9999953803899313,4.59445650734069e-06,1.4290374708704188,0.09023238363218648,0.39403435513970075
0,157,-1.4093993051875848,0.04843158071376953,0.9515677199683857,6.993178447238132e-07,0.7973610939242273,-0.11272893572603918,0.928237530528975
0,158,1.2338177278322282,0.00015658336095479686,0.9998433945658141,2.207323106681817e-08,1.4267280034143426,-0.02119041204309444,3.389555044023896
0,159,1.3796606518765417,0.0016352118896317419,0.9983647880371822,7.318601705221458e-11,1.4284855047794243,-0.017381232823291865,4.808946696884259
0,160,1.209701360341025,3.7581706724289367e-07,0.9999996240787768,1.041559471812363e-10,1.0111288439657242,-0.012148431551646013,4.120137237350797
0,161,0.9029705773276957,0.00039556873982730283,0.9996044308903421,3.6983065220452443e-10,1.3951819329450126,-0.011240575534179623,4.6075376590233414
0,162,0.09358649270768794,0.002007860020636001,0.997992139978267,1.0970558251301172e-12,1.445990165040743,-0.04406427125703716,2.8079666833112653
0,163,0.19982254507734637,0.02577728765699066,0.9742227123411576,1.8517949299700337e-12,1.2299620719316287,0.005931766741701555,2.4582556851217756
0,164,-0.5134123214670456,0.0001964680470949759,0.9998035306833661,1.2695387344595047e-09,0.9479361033433176,0.01630997971038979,1.8768253822435035
0,165,-1.2779504882048853,1.396819802855677e-08,0.9986749508575682,0.001325035174233667,0.101768086234823,-0.010953412832447633,-2.8339675831999007
0,166,-0.9746372725631813,1.819976758447164e-05,0.9978851093578434,0.002096690874572216,0.07690855549916345,0.0132247940869965,-2.6939463639835717
0,167,0.2685435647439586,0.4794865210883692,0.5183473719614713,0.00216610695015957,0.2007503969459693,-0.09691558843566174,-2.22045930795492
0,168,0.39958415571407474,0.0057445560122759785,0.9942554151004271,2.888729685900945e-08,0.5180273889448942,0.07801618046314346,-2.220538601360549
0,169,0.9896381497530162,0.014390892103773433,0.9855944540622202,1.46538340062029e-05,1.0771725581765776,-0.07835438478899173,-1.391136017952712
0,170,-0.222507793070383,1.9970010325504815e-05,0.7912993433452421,0.20868068664443232,-2.780653681116087,-0.024263371375032858,-0.23020839599033482
0,171,-0.090896375814744,0.008530424680499835,0.9454324985071415,0.046037076812358746,-2.47654021783133,-0.0442892895829742,-0.26176252583388776
0,172,-0.25384429968411876,3.809772899313856e-06,0.999996186290662,3.936438904651573e-09,2.6036167812789013,-0.05496794575553925,-0.24941105754961684
0,173,-1.376547350499348,2.2795645024434897e-07,0.9887407319123567,0.011259040131193105,0.915558125059569,-0.009012066722837105,0.45733958528023605
0,174,-1.7132297200652233,7.620925783585555e-05,0.9989790381380763,0.0009447526040878042,1.0126666547405174,-0.05293907748370403,0.4164993257617798
0,175,-1.2882941623387851,0.002147968543654756,0.8506998888461006,0.14715214261024476,0.7705617033471932,0.011329794726030094,0.3255153908007464
0,176,-1.4343227321092176,0.003546853860662539,0.30486582645451143,0.6915873196848259,1.7348705637697361,-0.05852061287753713,0.05614243434924121
0,177,0.25052878337826434,4.797480967051221e-06,3.5122344956336945e-06,0.9999916902845373,0.8354740852683313,-3.833627459670498,-0.054751411280890644
0,178,-0.33545911768878656,7.411931396654371e-05,0.00375578031429044,0.9961701003717429,0.3686150170397082,1.0234418221273525,-0.04289628362310606
0,179,-0.7709971209892531,0.104591821617317,0.005199034666949575,0.8902091437157335,-0.29637674221740157,0.5804021402287842,0.027846394796494915
0,180,0.31553430378313885,0.9939798645829325,0.0032068863967962564,0.0028132490202710577,-0.022479549332984055,0.07339140699501226,0.5004468292531455
0,181,0.19223258991835165,0.9996357872766964,4.265494396334864e-07,0.0003637861738638557,-0.0313713105597714,-0.223019835671934,1.300585626316925
0,182,-0.38226201090668194,0.9986821865064468,0.00015817817171472317,0.0011596353218384556,-0.003596935288836785,0.016382042658258582,-1.9924852189949374
0,183,1.530812672432269,0.9999470562020993,1.1277023717965131e-12,5.2943796772890326e-05,-0.002717196017976122,1.6854719168806638,-3.4310649317248054
0,184,-0.18536518074612798,0.9995050702054902,1.2554007063601238e-12,0.000494929793254282,-0.00758213899691621,1.505253958741342,-1.231541308563916
0,185,-0.19385425583308324,0.993614708077153,1.6439339770085146e-07,0.006385127529449526,0.0200254837509199,0.8455659022268996,-1.2402257748057672
0,186,-1.0850558265419308,0.9786419543401152,1.1744664210321345e-05,0.021346300995674364,-0.05752913357953567,1.0808693299962093,0.9795349757379924
0,187,1.093206736485497,0.9833004200781365,4.834144050799909e-05,0.016651238481355697,0.03240888816377196,0.10759790399646342,-0.4062872837960054
0,188,0.792721962020398,0.8276762115491714,0.015506461153522728,0.15681732729730583,-0.0768619422944195,0.8225826877685667,0.5608970300740281
0,189,1.1659565384391084,0.94005977391869,0.059940207119610796,1.8961699209473602e-08,-0.010081341762432,0.48056369693275963,0.8817506832205106
0,190,1.1242151423885132,0.9328219927796836,0.0671780017810032,5.439313264384176e-09,-0.07223204154744936,0.4496158512265561,0.8139109924427808
0,191,-0.11116112338708746,0.36491006996841263,0.02847707249647342,0.606612857535114,-0.1877591693692598,0.043840013716418685,0.13720188313029677
0,192,-0.3599477329566555,0.22499701036731157,0.08724434645071212,0.6877586431819763,-0.12544514465685874,-0.1815969982053497,0.08899809995163373
0,193,0.5859980194053561,0.17764096655895792,0.11513191201331821,0.7072271214277238,-0.2139695043625939,-0.23262713298570173,0.12312980161665499
0,194,1.1567640305261173,0.919277975564006,0.0010517387334367065,0.07967028570255727,0.0634525379663661,-1.3509895788086852,-0.41972229572940273
