chain,draw,like,weights_0,weights_1,weights_2,mus_0,mus_1,mus_2
0,17,-0.26867052662263774,0.0318085143545628,0.005491119618981383,0.9627003660264557,-0.8812560296194722,2.0006542489158403,-1.009298999800435
0,18,-0.8454656753590551,0.0034870845974463967,0.0013264822219281912,0.9951864331806254,-1.3177317012398981,0.46695703969755425,0.462816908490854
0,19,0.5099468730259059,0.2436384641272298,0.0838894112188311,0.6724721246539392,0.3610410311985094,-2.561109352270905,-0.6959851578513646
0,20,2.6018258885073267,0.2135716299848101,0.785689314394892,0.0007390556202978397,1.702952431912682,0.47509535716142914,-0.09196426896905747
0,21,-2.385975733237579,0.02655008749054546,0.461797350892174,0.5116525616172806,-0.7732432182454405,-1.0518633042631307,0.3611540814519679
0,22,-0.7466141668172733,0.012795665014832019,0.09932757398772282,0.8878767609974452,-0.44459433300148166,-1.5360272183012231,-0.05207977342316768
0,23,0.8627735217660754,0.1427624235499615,0.2975160422431078,0.5597215342069307,1.717006882767742,0.6905504018819192,-1.2244899650645864
0,24,0.04906044968183154,0.0025885650320902954,0.9815492237537947,0.015862211214114953,1.6275711270137547,-1.0373352613735864,-1.26628119761643
0,25,-1.3431609012032666,0.817604065204821,5.19503375957118e-06,0.18239073976141953,-0.0032255542131273763,-1.9706815893207097,1.1454146854515141
0,26,1.2150898433156572,0.8537796726547492,3.601009687584239e-10,0.1462203269851499,-0.3177200558040585,1.2018221050803268,-1.8723118253681035
0,27,1.3885534755556923,0.9999816935123428,1.30789645754739e-10,1.8306356867460527e-05,-0.382155745547717,-1.5031720034456009,1.6849669155419231
0,28,-0.882344103006522,0.02827642890696871,8.280368859221089e-10,0.9717235702649945,0.8942419462541813,-0.5143514838311444,-0.7983877939408858
0,29,0.3125744842118373,0.09833265369596642,9.581271868792649e-10,0.9016673453459064,-0.698241678335515,-0.86971043498189,-0.27837372244024305
0,30,-1.611303192052424,0.9999259496002975,3.9769280128521785e-11,7.40503599333972e-05,-0.5219573849931652,-1.686198782977826,-0.02158937674602746
0,31,0.7777050872821225,1.4991784641174478e-05,0.08953931816517685,0.9104456900501819,0.9212962330262252,0.18426713016447765,-0.10036696742156359
0,32,0.0643410188233377,0.37868911366286295,0.32039329283619983,0.30091759350093716,-2.06375678107439,0.536137749031122,0.3480241539004579
0,33,0.20825348268025945,0.0012580385781607805,0.0011187938029232132,0.9976231676189159,-0.25649596037310274,-1.3101720026364465,-0.493534794158411
0,34,-0.9224363618300256,0.30284764806885206,0.09922950385366149,0.5979228480774864,0.6521991942082958,0.9033466484304782,-1.2930049383898479
0,35,-0.46459550728196874,0.003806095162936656,0.9961905894925189,3.3153445443998665e-06,-0.8233227029197245,0.2510828740918231,2.226415767737974
0,36,-0.385301714681779,0.0004167177917022309,0.9995767696176218,6.512590675967568e-06,-3.5087367845944875,0.19181101564635666,-1.2064895876184465
0,37,-0.6144962522765478,0.00018357263255456806,7.175804077758999e-05,0.999744669326668,1.4171677373683331,0.6331380891711312,-0.5188516131080435
0,38,0.7700111988305103,0.2508821064082107,0.052769229601976234,0.696348663989813,-1.9266146159429711,-1.3584866711599406,0.09573449547981981
0,39,0.5097546855075911,0.0036708252787343775,0.07743605346522471,0.9188931212560408,-3.054957951624499,-1.0891047437808619,-0.10919942938066912
0,40,0.1736186507471723,1.1078428129478998e-06,4.338088389370879e-05,0.9999555112732933,-0.7087808443720167,-1.3419751407578102,-0.485795919139899
0,41,-0.20984779618665397,9.858665426464222e-08,1.7374272663804937e-06,0.9999981639860794,-0.4172350232838337,2.7670519182914517,-0.3251310985241644
0,42,-0.9496730150710941,3.24714680309442e-05,0.999850774921343,0.00011675361062604646,1.1309198351865295,0.49765492483787405,0.45134515963805205
0,43,0.5969007583587062,0.0018637412049843855,0.9981360917026507,1.670923647008166e-07,-0.08084834200163797,-0.4235536185136018,-1.4740206546868166
0,44,-1.8549691748246362,0.06682386082630527,0.9330644058119799,0.00011173336171474812,3.2234975429686026,-0.28402058357605986,-2.7152026981780666
0,45,1.1452164271334628,0.1636040700384887,0.8363959099614515,2.000005972017087e-08,-1.8814627167555338,0.6376590631278238,-0.9794200309226602
0,46,-1.236236308680088,0.18322822521668586,0.8167717719282096,2.8551045030449246e-09,1.0554378708864818,-0.875303967680034,-0.008600168361654286
0,47,-0.7486864292867998,9.573729243212057e-07,0.3724893093072945,0.6275097333197812,-2.513584652495903,0.20252756896196483,-0.22545156988153306
0,48,0.2954329246702533,0.4276028594528009,0.572081793044326,0.0003153475028730232,1.441931580046712,-0.4273553869561789,-0.2769555707516693
0,49,-1.671889051790751,0.3319403860767045,0.6680233853192096,3.622860408590553e-05,-1.0447998731317076,-0.6000832783550322,-0.9768677627214242
0,50,0.6758287530951802,0.07933400347552405,0.9206506698528051,1.532667167073168e-05,-0.9068575581507118,-0.3789221327489535,1.9302152301153161
0,51,0.08197387905917107,0.9811169594035536,0.016377256657647492,0.00250578393879889,0.0029709767587440413,-2.2449470143130847,-1.1528806148358266
0,52,-0.18314849798245203,0.8916231514249559,0.1083283791868615,4.8469388182587826e-05,0.21333411431820543,-1.0482582283251969,-1.4364542656634363
0,53,0.7792412683972585,0.4463510676338484,0.5523656861313126,0.0012832462348388118,-0.30559329921454625,0.009264158542477249,1.051416447675865
0,54,0.9909666513731341,0.0002179071706957097,0.9997171705604513,6.492226885311845e-05,-0.30468694836946153,0.004387262326637478,-2.3261973748047176
0,55,-1.2491285699344297,3.246877148259842e-05,0.9995479760291378,0.0004195551993795211,-0.849360125736743,-0.33534308289695236,3.6618891965193052
0,56,-2.4755449631571653,4.237010813758697e-12,0.000443896545252544,0.9995561034505104,0.9343178374172892,-3.360008361675877,-1.1210503548219968
0,57,-1.325604898627815,1.6469173023099862e-11,0.003272102304354202,0.9967278976791766,-0.2310267785006396,-3.4971512144990085,0.12382076261174933
0,58,2.0150388212742265,6.328753278806765e-07,0.23334278117696367,0.7666565859477084,-1.795072245617817,-0.12906494328641005,-0.2334121823669294
0,59,1.0908053691550994,0.17899422667107978,2.78912411976437e-06,0.8210029842048006,-1.5733390481683704,-1.2530635023980339,0.10882756662472738
0,60,-1.6301222992629731,0.00255295096361692,1.7212809009671057e-06,0.9974453277554821,-3.5890107959602986,0.33750818716101955,-0.7663675098825068
0,61,-1.7281806059574427,0.14959827279927934,0.0014974506439691523,0.8489042765567516,2.0306825690478347,-0.26526981903877567,-0.43638098324256347
0,62,1.402344117393451,0.0001608254054126587,0.00011927320007103917,0.9997199013945163,1.4949066044179344,-0.057364025594764216,0.2943813719521756
0,63,-0.8532722423029779,2.636338633904212e-06,9.296983213018892e-07,0.9999964339630449,-0.8676779716113336,2.861853504767039,-0.04333051168188489
0,64,0.8993358974238378,8.671574611715778e-05,7.419345423278635e-06,0.9999058649084597,0.48201676323554005,-1.2522531146761817,0.32814974713663847
0,65,0.47172839979829456,0.5357342718634746,0.0057226942157576,0.45854303392076784,-0.654145517819516,2.5475502769115526,0.5081092557817252
0,66,0.8331304747269824,0.6990655439875226,6.509416245805031e-07,0.300933805070853,-0.3380669009227078,-2.5616145368208354,-0.03004650912979114
0,67,-0.5883896841916987,0.04935277044149254,1.9727073002540677e-07,0.9506470322877774,0.14280137134932705,-0.6431810140674676,-0.10643598223385616
0,68,0.7537274411088859,0.22714131585389258,7.065360711074549e-08,0.7728586134925003,0.4868177569960187,1.3131814160739854,-0.12462385436892931
0,69,0.45868423360365934,0.3923324259537774,0.6076492602744294,1.8313771793179505e-05,0.5973564163029599,-0.7040615665228969,2.0642567870763067
0,70,1.7238815896194095,0.16145245984417086,0.8384985140108189,4.9026145010245634e-05,2.098316997477958,0.2528379827661714,2.3982994741564463
0,71,-3.2342380873821353,0.05526204545743623,0.9447376169167799,3.3762578386218376e-07,-0.9362609436244697,-0.9503081647284184,-1.5541275705887063
0,72,2.91894880502953,0.7925648096715819,0.1498835942483195,0.057551596080098376,0.5339367327795845,-0.3806680070511801,1.8809630321719277
0,73,-1.5178671703582274,0.9678490559921694,0.0288965072457063,0.0032544367621241597,0.017568128149082363,1.5020824707009959,2.101300715971054
0,74,0.5237250586055394,7.179270462559754e-05,0.9999265250574515,1.6822379229550511e-06,0.6016316177322951,0.4585058788248045,1.0773810999497364
0,75,-0.5465497010936139,0.20330901302881696,2.325709924120716e-09,0.796690984645473,0.7537387379158503,3.8435614301221346,-0.250567642987388
0,76,0.06213515607160194,0.9995159749585248,1.8206241833209114e-07,0.00048384297905693715,-0.10604676762930319,1.400509228973861,-0.5322213303120831
0,77,0.9738336978409831,0.9993014981338437,7.546791973718806e-09,0.0006984943193642469,-0.1934280299572952,0.10458157319184203,-1.015231656216287
0,78,-0.8846510498077408,0.25359271310435555,4.444693383148721e-06,0.7464028422022614,-0.2221405202474762,-1.9154214651448658,0.21955073090644708
0,79,-0.1054665200825712,0.33226779150592106,3.7171911351959536e-05,0.667695036582727,-1.7595091325412795,-3.359917968824781,-0.14940698651087075
