dsid,n,p0,p1,w0,fisher_mat
regular,50,0.1493690311285877,0.3456474349021767,0.2896265396969061,"[ 0.16016436 -0.00465996 -0.00847136 -0.00465996  1.11251899  0.03047384
 -0.00847136  0.03047384  0.0243292 ]"
regular,50,0.1676871377641924,0.35758439200215847,0.20213242237856568,"[ 3.60715251e-02 -6.85652334e-03 -6.32817644e-04 -6.85652334e-03
  1.29506426e+00  2.37816414e-02 -6.32817644e-04  2.37816414e-02
  2.53977423e-02]"
regular,50,0.16883494306508234,0.35784628093804527,0.2785350420271061,"[ 0.13809132 -0.01019253 -0.00405799 -0.01019253  1.02049062 -0.00457269
 -0.00405799 -0.00457269  0.02285409]"
regular,50,0.1616162565735783,0.35710012822104714,0.25321847681794685,"[ 0.08293059 -0.00651063  0.00187766 -0.00651063  1.24087776  0.00175417
  0.00187766  0.00175417  0.02100655]"
regular,50,0.16105821543606136,0.35567976437761006,0.2604016084202004,"[ 7.52064845e-02 -4.16721323e-03  5.10490750e-04 -4.16721323e-03
  1.13408513e+00  1.75484791e-02  5.10490750e-04  1.75484791e-02
  2.74828461e-02]"
regular,50,0.1455440177089301,0.3540198946577484,0.18141137100017285,"[ 0.04514922 -0.00214653 -0.0064579  -0.00214653  1.63353475  0.00687533
 -0.0064579   0.00687533  0.02080788]"
regular,50,0.1368849719705173,0.35397578093733056,0.10307106525523661,"[ 4.19511945e-03 -3.75626275e-04 -1.23089409e-03 -3.75626275e-04
  2.60048724e+00  3.23095713e-02 -1.23089409e-03  3.23095713e-02
  2.24613392e-02]"
regular,50,0.14539466698824027,0.3651322365773841,0.07705662991104921,"[ 1.39996575e-03 -4.42011372e-04 -1.14874206e-04 -4.42011372e-04
  1.81001364e+00 -8.89017297e-03 -1.14874206e-04 -8.89017297e-03
  2.70726482e-02]"
regular,50,0.35051439604838897,0.17639380552457828,0.7431986882546533,"[ 1.12363698 -0.02242933  0.00116947 -0.02242933  0.11510868  0.00549935
  0.00116947  0.00549935  0.0237858 ]"
regular,50,0.1671517345198213,0.3347464138890905,0.20493737640330104,"[ 0.05582179 -0.03209769 -0.00561152 -0.03209769  1.78030165  0.01736677
 -0.00561152  0.01736677  0.02184232]"
regular,50,0.15618572617984622,0.3513099175675206,0.37570901407026375,"[ 0.41896402 -0.00538737 -0.02341513 -0.00538737  0.64278774  0.00909598
 -0.02341513  0.00909598  0.02892529]"
regular,50,0.351420571801394,0.14379188192123254,0.8014697688205539,"[ 1.53971084 -0.00190921  0.04446134 -0.00190921  0.06321508  0.00242004
  0.04446134  0.00242004  0.02509413]"
regular,50,0.16792734712810942,0.3425575387597568,0.2517178636124829,"[ 0.09232575 -0.01672988 -0.00260053 -0.01672988  1.13365138  0.00217394
 -0.00260053  0.00217394  0.02698779]"
regular,50,0.33868865707377704,0.13892812965554227,0.7472540860483915,"[ 1.15803621 -0.00275871  0.00870517 -0.00275871  0.12057084  0.01209597
  0.00870517  0.01209597  0.02835803]"
regular,50,0.13005173857043986,0.3519502151136196,0.18003825774732465,"[ 3.77098170e-02 -3.71069054e-04  3.68284430e-03 -3.71069054e-04
  1.73804131e+00  1.44033961e-03  3.68284430e-03  1.44033961e-03
  2.30697513e-02]"
regular,50,0.34499173437350966,0.13901760614059724,0.7611751786715447,"[ 1.37458169 -0.00186915 -0.00153086 -0.00186915  0.06655145  0.00415574
 -0.00153086  0.00415574  0.02685036]"
regular,50,0.16291939899530963,0.36172094675411637,0.31147115026106886,"[ 0.16107739 -0.00470074 -0.00713008 -0.00470074  0.87469816  0.00676496
 -0.00713008  0.00676496  0.025772  ]"
regular,50,0.1579508116167127,0.3440087965051482,0.3085532531139247,"[ 0.15651081 -0.00974517  0.00667978 -0.00974517  0.92355828 -0.00730724
  0.00667978 -0.00730724  0.02616143]"
regular,50,0.3529837064307125,0.15417323267607547,0.7274605034260746,"[ 0.99266166 -0.00535871 -0.01628586 -0.00535871  0.13403239  0.00739335
 -0.01628586  0.00739335  0.02237713]"
regular,50,0.1518199989525808,0.3500839278447834,0.3434004774605326,"[ 0.29645854 -0.00488203  0.00645328 -0.00488203  0.70785663 -0.00270562
  0.00645328 -0.00270562  0.02502503]"
regular,50,0.17414150556183525,0.3572513720786899,0.18486918658516996,"[ 2.61159510e-02 -1.28980052e-02  6.79206265e-05 -1.28980052e-02
  1.62306308e+00  6.63306995e-03  6.79206265e-05  6.63306995e-03
  2.25528568e-02]"
regular,50,0.15325349716389502,0.34643299576093983,0.3024803158994931,"[ 1.91360424e-01 -8.87991820e-03 -8.90274072e-04 -8.87991820e-03
  1.01353577e+00 -2.00764721e-02 -8.90274072e-04 -2.00764721e-02
  2.09364573e-02]"
regular,50,0.3436350688222085,0.1430373724900621,0.6807786430598868,"[ 0.97669277 -0.00212488 -0.00710987 -0.00212488  0.17887053  0.00459212
 -0.00710987  0.00459212  0.03046451]"
regular,50,0.14091625247025388,0.3474961886353147,0.2686426845972703,"[ 0.2008954  -0.00259737 -0.01127621 -0.00259737  1.13650181  0.02058539
 -0.01127621  0.02058539  0.02191977]"
regular,50,0.3484481008210226,0.1553672876316312,0.7791178723740431,"[ 1.08051461 -0.00501975 -0.00401646 -0.00501975  0.04383908  0.00162764
 -0.00401646  0.00162764  0.02824695]"
regular,50,0.34433700422177066,0.1240619848284541,0.7723890600039058,"[ 1.28501055e+00 -5.47884273e-04 -6.81802871e-03 -5.47884273e-04
  1.10766087e-01  6.90876223e-03 -6.81802871e-03  6.90876223e-03
  2.66566283e-02]"
regular,50,0.14313742898466963,0.3530450194440439,0.25461213349684775,"[ 1.22045538e-01 -1.86732875e-03 -9.40906953e-03 -1.86732875e-03
  1.23832918e+00 -8.13461163e-05 -9.40906953e-03 -8.13461163e-05
  2.44026440e-02]"
regular,50,0.34413444364455337,0.17641586470850168,0.8072101263338156,"[ 1.74513247 -0.0280896   0.00645007 -0.0280896   0.03633143  0.00376139
  0.00645007  0.00376139  0.02384062]"
regular,50,0.349724139139852,0.15184173885863864,0.7224405047553575,"[ 0.98954555 -0.00477313  0.01222952 -0.00477313  0.11784735  0.00166256
  0.01222952  0.00166256  0.02571733]"
regular,50,0.15599677063286033,0.3549735784543063,0.3215127388701186,"[ 0.20880929 -0.0063086  -0.00356726 -0.0063086   0.85708588 -0.01660434
 -0.00356726 -0.01660434  0.02340359]"
regular,50,0.15947386530478916,0.35202877159191154,0.26189294557219045,"[ 0.1003567  -0.0067193   0.00619021 -0.0067193   0.96658384 -0.01356636
  0.00619021 -0.01356636  0.02501356]"
regular,50,0.1460803333705901,0.3403414706713656,0.29620680425788876,"[ 0.22686983 -0.0056292  -0.018703   -0.0056292   1.02578834 -0.01492079
 -0.018703   -0.01492079  0.02599705]"
regular,50,0.3392380208481588,0.15000891670794017,0.7249999090541662,"[ 1.09632565e+00 -7.45293080e-03 -2.43900308e-02 -7.45293080e-03
  1.03012606e-01  4.48321572e-04 -2.43900308e-02  4.48321572e-04
  2.56789232e-02]"
regular,50,0.1503776519695542,0.3547468630243232,0.3677014880885583,"[ 0.38583198 -0.00290872 -0.01082525 -0.00290872  0.67710063 -0.00099974
 -0.01082525 -0.00099974  0.02697949]"
regular,50,0.13795834213237404,0.3459674029622303,0.26040886270111646,"[ 1.22458662e-01 -1.17441116e-03 -1.80803940e-03 -1.17441116e-03
  1.29053864e+00  2.50418044e-02 -1.80803940e-03  2.50418044e-02
  2.67831139e-02]"
regular,50,0.16728013480189546,0.34822772597330204,0.2532651895315407,"[ 0.06708146 -0.01516747 -0.00642773 -0.01516747  1.22033469  0.00792643
 -0.00642773  0.00792643  0.02475281]"
regular,50,0.3322606560954802,0.13682918966799307,0.7223545568818976,"[ 1.2294545  -0.00524645 -0.01656876 -0.00524645  0.16182401  0.00410045
 -0.01656876  0.00410045  0.02096479]"
regular,50,0.3647527506131352,0.14274226327372438,0.7479724886707975,"[ 1.20254341e+00 -5.68682116e-04 -2.03588559e-02 -5.68682116e-04
  8.92585417e-02  5.88746640e-03 -2.03588559e-02  5.88746640e-03
  2.63203661e-02]"
regular,50,0.13135148928380305,0.34179127171475226,0.14631868251838623,"[ 2.58738824e-02 -8.96754747e-04 -1.50731449e-03 -8.96754747e-04
  2.07891605e+00 -3.17071780e-02 -1.50731449e-03 -3.17071780e-02
  2.56770201e-02]"
regular,50,0.1533842158113563,0.3557629191447341,0.25280782168296434,"[ 0.06790855 -0.00301399 -0.00596964 -0.00301399  1.32919729 -0.00510025
 -0.00596964 -0.00510025  0.02507992]"
regular,50,0.3574074729670791,0.1478657384926896,0.6792645000497828,"[ 0.90753805 -0.00181804  0.00295509 -0.00181804  0.25334573 -0.00222067
  0.00295509 -0.00222067  0.02535639]"
regular,50,0.34641294444583365,0.15985482209276328,0.7340617292881048,"[ 1.04444995 -0.0091627  -0.04023232 -0.0091627   0.12175974  0.01687379
 -0.04023232  0.01687379  0.02629111]"
regular,50,0.3585744958621333,0.15263018381892265,0.8068677135701228,"[ 1.22780729 -0.00231815 -0.01271025 -0.00231815  0.02792206 -0.00303536
 -0.01271025 -0.00303536  0.02640773]"
regular,50,0.176752840489804,0.3554900311231156,0.2298907741445588,"[ 0.06021639 -0.01995706 -0.01189131 -0.01995706  1.44379075  0.02566596
 -0.01189131  0.02566596  0.02127102]"
regular,50,0.16659989152332114,0.3557446804750349,0.1900379105036355,"[ 0.02650402 -0.00723611 -0.0030772  -0.00723611  1.64018661  0.02570289
 -0.0030772   0.02570289  0.02367559]"
regular,50,0.33901297557075194,0.14132866018709192,0.8916809584554336,"[ 1.95746834e+00 -2.77988169e-03 -1.49051785e-02 -2.77988169e-03
  5.91665463e-03 -7.01348765e-04 -1.49051785e-02 -7.01348765e-04
  2.46543541e-02]"
